entry_time,exit_time,direction,entry_price,exit_price,pnl,size
2025-10-21 22:00:00+00:00,2025-10-22 06:00:00+00:00,LONG,109176.45019531249,107958.15253125,-5.3649227376596516,0.004045164342003459
2025-10-22 07:00:00+00:00,2025-10-22 21:00:00+00:00,LONG,108452.34399999998,107092.9014609375,-5.968059774347392,0.004069495771760782
2025-10-22 22:00:00+00:00,2025-10-23 01:00:00+00:00,SHORT,107099.793,108304.41496874999,-5.406495233568644,0.0041178967081576074
2025-10-23 02:00:00+00:00,2025-10-23 06:00:00+00:00,SHORT,108297.859359375,110351.89008593748,-8.808262241380797,0.004069641926352425
2025-10-23 07:00:00+00:00,2025-10-23 16:00:00+00:00,SHORT,109194.0169921875,110423.3051796875,-5.401726341295941,0.0040320071678204925
2025-10-23 17:00:00+00:00,2025-10-24 13:00:00+00:00,SHORT,111121.9543125,111008.37403906249,0.01018324081702221,0.003959424238420682
2025-10-24 14:00:00+00:00,2025-10-25 10:00:00+00:00,LONG,110277.28430468749,111522.319171875,4.522212488825468,0.003989556619150093
2025-10-25 12:00:00+00:00,2025-10-26 08:00:00+00:00,SHORT,111822.487453125,111909.75889843749,-0.7840275780378003,0.00393625282638377
2025-10-26 09:00:00+00:00,2025-10-26 12:00:00+00:00,SHORT,112352.238421875,113719.09767968749,-5.799644897267449,0.003917148238560799
2025-10-26 13:00:00+00:00,2025-10-27 00:00:00+00:00,SHORT,113609.7140625,114934.01450781249,-5.571342246241241,0.0038710456161095974
2025-10-27 21:00:00+00:00,2025-10-28 17:00:00+00:00,LONG,114561.9396796875,115210.3540078125,2.0455018278682937,0.0038362464031799102
2025-10-28 19:00:00+00:00,2025-10-29 00:00:00+00:00,LONG,113748.83050781248,112432.907671875,-5.519702136849634,0.003864374937087957
2025-10-29 01:00:00+00:00,2025-10-29 15:00:00+00:00,LONG,112685.83107031249,111434.594484375,-5.311943748804069,0.0038981845548091685
2025-10-29 16:00:00+00:00,2025-10-29 23:00:00+00:00,LONG,111283.85236718749,109981.829953125,-5.569948279736804,0.003944710721191853
2025-10-30 00:00:00+00:00,2025-10-30 13:00:00+00:00,SHORT,110440.776796875,107895.94440624998,9.67976296925655,0.00397210316431354
2025-10-30 14:00:00+00:00,2025-10-31 00:00:00+00:00,SHORT,108215.6057578125,109502.24441406249,-5.665607957374878,0.004058048836389041
2025-10-31 01:00:00+00:00,2025-10-31 14:00:00+00:00,SHORT,109450.0263515625,110906.67087499998,-6.285083548676218,0.004009491729188984
2025-10-31 15:00:00+00:00,2025-10-31 16:00:00+00:00,LONG,110270.64485937498,108644.637234375,-6.898026569639787,0.00397660483303704
2025-10-31 17:00:00+00:00,2025-11-01 13:00:00+00:00,LONG,109335.73432031249,109788.8902734375,1.3759587035797882,0.004007253031647292
2025-11-01 16:00:00+00:00,2025-11-02 12:00:00+00:00,SHORT,110398.444171875,110836.48357031248,-2.1785451485601333,0.003969103434807498
2025-11-02 15:00:00+00:00,2025-11-03 02:00:00+00:00,LONG,110235.36742968748,108927.5649609375,-5.629785157961945,0.003973788247585549
2025-11-03 03:00:00+00:00,2025-11-03 15:00:00+00:00,LONG,108115.80467187498,105715.3741171875,-10.14710027281573,0.004048886442001997
2025-11-03 16:00:00+00:00,2025-11-04 05:00:00+00:00,SHORT,106610.610796875,104323.36758593749,8.952343848778225,0.0041010868429475385
2025-11-04 06:00:00+00:00,2025-11-04 16:00:00+00:00,SHORT,104524.6831875,102306.21182031248,8.860389194038241,0.004187002688124658
2025-11-04 17:00:00+00:00,2025-11-05 03:00:00+00:00,SHORT,100984.2271875,102220.39171093749,-5.805869881813795,0.004337967214140283
2025-11-05 04:00:00+00:00,2025-11-05 13:00:00+00:00,SHORT,101839.605328125,103068.19960937499,-5.724105752578185,0.004298465891210102
2025-11-05 14:00:00+00:00,2025-11-05 18:00:00+00:00,SHORT,103047.2636484375,104412.62863281248,-6.239353486581373,0.0042451003684924535
2025-11-05 19:00:00+00:00,2025-11-06 15:00:00+00:00,SHORT,103999.380890625,102046.67128906249,7.778385036812544,0.004203026336980349
2025-11-06 16:00:00+00:00,2025-11-07 12:00:00+00:00,LONG,100952.19509375,99487.038375,-6.780428096579289,0.004333528361138403
2025-11-07 13:00:00+00:00,2025-11-07 18:00:00+00:00,LONG,100349.93718749999,102501.5598984375,8.925848782584737,0.004355939998012625
2025-11-07 19:00:00+00:00,2025-11-08 15:00:00+00:00,SHORT,103140.9355078125,101739.07493749999,5.515353538832694,0.004242183179381898
2025-11-08 16:00:00+00:00,2025-11-09 12:00:00+00:00,LONG,101849.1458359375,101953.8581484375,0.011857163999162368,0.004298481137603557
2025-11-09 13:00:00+00:00,2025-11-09 16:00:00+00:00,SHORT,102774.91907812499,103922.33414062498,-5.330139427797385,0.0042595541714863395
2025-11-09 17:00:00+00:00,2025-11-09 19:00:00+00:00,SHORT,103497.5941171875,104890.9736875,-6.333227361431898,0.004227025210362762
2025-11-09 20:00:00+00:00,2025-11-10 00:00:00+00:00,SHORT,104484.0285703125,106479.94388281248,-8.796164764353765,0.004183877764016502
2025-11-10 01:00:00+00:00,2025-11-10 21:00:00+00:00,LONG,105862.96814843749,105398.605265625,-2.3502768731731303,0.00412501884095559
2025-11-11 02:00:00+00:00,2025-11-11 05:00:00+00:00,LONG,106655.32221093749,105159.01696875,-6.554900665118267,0.004093067096340843
2025-11-11 07:00:00+00:00,2025-11-11 15:00:00+00:00,LONG,104893.49964843749,103375.2634453125,-6.743443445638967,0.004158482833068113
2025-11-11 16:00:00+00:00,2025-11-12 12:00:00+00:00,LONG,103492.50630468749,104910.874734375,5.531374509158627,0.004211308152516562
2025-11-12 13:00:00+00:00,2025-11-12 15:00:00+00:00,SHORT,104911.4288671875,102203.04625781249,10.833312178451285,0.004156778884987411
2025-11-12 16:00:00+00:00,2025-11-13 06:00:00+00:00,LONG,101552.2398515625,103496.2048828125,7.912907562055857,0.004299397766858543
2025-11-13 07:00:00+00:00,2025-11-13 16:00:00+00:00,SHORT,103339.884796875,100666.80060937499,10.877829983660794,0.00422864113696928
2025-11-13 17:00:00+00:00,2025-11-13 18:00:00+00:00,LONG,99818.30452343749,98587.6808203125,-5.826009416774294,0.004383057117282432
2025-11-13 19:00:00+00:00,2025-11-14 05:00:00+00:00,LONG,98749.64317968748,97368.8539921875,-6.54427692234133,0.004427318824267968
2025-11-14 06:00:00+00:00,2025-11-14 13:00:00+00:00,SHORT,97152.1646484375,95192.13610156249,8.385282454355105,0.004496524416786396
2025-11-14 14:00:00+00:00,2025-11-14 20:00:00+00:00,SHORT,96291.6198046875,94354.27564062498,8.36871576214821,0.004540836504162324
2025-11-14 21:00:00+00:00,2025-11-15 02:00:00+00:00,SHORT,94911.009609375,96337.47560937499,-7.021749679689201,0.004611067542303446
2025-11-15 03:00:00+00:00,2025-11-15 23:00:00+00:00,SHORT,96237.587953125,95618.27274999999,2.3794857069867668,0.004543631190052757
2025-11-16 00:00:00+00:00,2025-11-16 15:00:00+00:00,LONG,95518.39953906249,94291.9964296875,-6.04727575565446,0.00457885830656572
2025-11-16 16:00:00+00:00,2025-11-17 12:00:00+00:00,LONG,94215.22266406249,95176.181671875,4.016151196474617,0.004638751284057241
2025-11-17 13:00:00+00:00,2025-11-17 17:00:00+00:00,LONG,93937.35132031249,92590.78528125,-6.6983798504029135,0.0046543779920978565
2025-11-17 18:00:00+00:00,2025-11-17 19:00:00+00:00,LONG,92546.56348437499,91493.961328125,-5.400669967350935,0.004720468747663798
2025-11-17 20:00:00+00:00,2025-11-18 02:00:00+00:00,LONG,91960.75951562499,90741.4801875,-6.2191468331896465,0.0047473649225472
2025-11-18 03:00:00+00:00,2025-11-18 15:00:00+00:00,SHORT,90617.3934609375,92980.2858359375,-11.822743516393901,0.004814070250845033
2025-11-18 16:00:00+00:00,2025-11-19 04:00:00+00:00,SHORT,93296.1651328125,91516.59704687499,7.88197838023227,0.0046692760452539195
2025-11-19 05:00:00+00:00,2025-11-19 17:00:00+00:00,LONG,90329.17643749999,89196.916921875,-5.8956853117806265,0.004826766763581991
2025-11-19 18:00:00+00:00,2025-11-19 21:00:00+00:00,SHORT,89066.8518046875,90721.13049999998,-8.535877788231605,0.004891620997301372
2025-11-19 22:00:00+00:00,2025-11-19 23:00:00+00:00,SHORT,90296.628609375,91525.3479765625,-6.363622726885836,0.004820032721051304
2025-11-20 00:00:00+00:00,2025-11-20 04:00:00+00:00,SHORT,91709.44875,92874.12509374999,-5.963394217933042,0.004742071483950945
2025-11-20 05:00:00+00:00,2025-11-20 15:00:00+00:00,SHORT,92432.0925703125,90006.94828124999,10.978733197328767,0.004701536395994453
2025-11-20 16:00:00+00:00,2025-11-20 18:00:00+00:00,LONG,87796.81066406249,86237.3091796875,-8.155888976204398,0.004955761514613285
2025-11-20 19:00:00+00:00,2025-11-21 02:00:00+00:00,LONG,86833.65315624999,85318.3228359375,-8.012501262645475,0.005005783934496187
2025-11-21 03:00:00+00:00,2025-11-21 07:00:00+00:00,SHORT,85797.5150390625,83900.16009374999,9.178463740287873,0.005061313805615853
2025-11-21 08:00:00+00:00,2025-11-21 14:00:00+00:00,SHORT,83541.9135234375,85121.4035546875,-8.661307685868017,0.0052032008820630795
2025-11-21 15:00:00+00:00,2025-11-21 16:00:00+00:00,SHORT,82733.8942265625,84798.04927343749,-11.27882486151564,0.005248520724687145
2025-11-21 17:00:00+00:00,2025-11-22 13:00:00+00:00,SHORT,84761.044734375,83974.06986718749,3.5966134611036558,0.005116087314286276
2025-11-22 16:00:00+00:00,2025-11-23 01:00:00+00:00,SHORT,84597.708234375,85877.42444531248,-7.0025382732657695,0.005127834585508167
2025-11-23 02:00:00+00:00,2025-11-23 13:00:00+00:00,SHORT,85922.616375,86957.02640624999,-5.656665631446128,0.005044437138423754
2025-11-23 15:00:00+00:00,2025-11-24 09:00:00+00:00,LONG,87202.90485156249,85882.703203125,-6.983858181115927,0.004966884222107428
2025-11-24 10:00:00+00:00,2025-11-24 17:00:00+00:00,LONG,86139.96797656249,88305.746484375,10.436950237169032,0.005023868630892001
2025-11-24 18:00:00+00:00,2025-11-25 14:00:00+00:00,SHORT,88586.1923203125,86697.7283046875,8.812052997859366,0.004890785813827772
2025-11-25 15:00:00+00:00,2025-11-26 11:00:00+00:00,LONG,87034.807234375,86944.1328984375,-0.8850332148820221,0.004982776963917695
2025-11-26 12:00:00+00:00,2025-11-26 17:00:00+00:00,LONG,86729.58825781249,89852.167265625,15.16227591528317,0.004999552123378501
2025-11-26 18:00:00+00:00,2025-11-27 01:00:00+00:00,SHORT,90054.3008671875,91129.1865859375,-5.623866464154881,0.004823151435216535
2025-11-27 02:00:00+00:00,2025-11-27 22:00:00+00:00,SHORT,91344.4157109375,91395.7810390625,-0.678360087538983,0.004751714885875543
2025-11-27 23:00:00+00:00,2025-11-28 19:00:00+00:00,LONG,91378.8891640625,91073.5774453125,-1.8825580723349677,0.0047493135855559655
2025-11-28 20:00:00+00:00,2025-11-29 19:00:00+00:00,LONG,91281.29166406249,90584.7542578125,-3.741288148356862,0.004753122623231967
2025-11-29 20:00:00+00:00,2025-11-30 16:00:00+00:00,LONG,91099.43029687498,91724.3713125,2.5382817069371484,0.004760319719970027
2025-11-30 21:00:00+00:00,2025-12-01 00:00:00+00:00,LONG,91263.25020312499,87067.6030546875,-20.35543430574064,0.00475292787096045
2025-12-01 01:00:00+00:00,2025-12-01 03:00:00+00:00,LONG,87404.12149218749,86311.0790859375,-5.838849300547365,0.0049508899351615515
2025-12-01 04:00:00+00:00,2025-12-01 15:00:00+00:00,LONG,85902.50418749999,84552.5581171875,-7.220955498595783,0.005033783480504565
2025-12-01 16:00:00+00:00,2025-12-01 20:00:00+00:00,SHORT,84428.565046875,85554.59412499999,-6.199831084303062,0.0051171299401794965
2025-12-01 21:00:00+00:00,2025-12-02 10:00:00+00:00,SHORT,86338.6452421875,87388.926625,-5.68844534842603,0.005000082450282642
2025-12-02 14:00:00+00:00,2025-12-02 15:00:00+00:00,SHORT,89067.9054375,91039.27645312498,-9.989143871548496,0.0048434319349149975
2025-12-02 16:00:00+00:00,2025-12-02 18:00:00+00:00,SHORT,90811.5272578125,91954.847359375,-5.861007108802011,0.004744698428408522
2025-12-02 19:00:00+00:00,2025-12-03 02:00:00+00:00,SHORT,91859.6967890625,92907.29885937499,-5.34572034822599,0.004687134093521338
2025-12-03 03:00:00+00:00,2025-12-03 23:00:00+00:00,LONG,92830.8083828125,93498.860671875,2.6630496063638955,0.00463499036777717
2025-12-04 00:00:00+00:00,2025-12-04 14:00:00+00:00,LONG,93183.20730468749,91827.034171875,-6.687820286879105,0.004618659886488347
2025-12-04 16:00:00+00:00,2025-12-05 09:00:00+00:00,LONG,92571.54156249999,91055.9076328125,-7.463609230079207,0.004645332942745985
2025-12-05 10:00:00+00:00,2025-12-05 14:00:00+00:00,LONG,91445.17413281249,90179.9407265625,-6.368050902706468,0.004698235351534166
2025-12-05 15:00:00+00:00,2025-12-05 16:00:00+00:00,LONG,90410.429484375,88789.8088125,-8.116703473656507,0.0047482471678728325
2025-12-05 17:00:00+00:00,2025-12-06 13:00:00+00:00,SHORT,89281.7928984375,89780.74574218749,-2.8279730522251847,0.004803485146251866
2025-12-06 14:00:00+00:00,2025-12-07 10:00:00+00:00,SHORT,89960.059265625,89385.22561718749,2.313384286342795,0.004765458445415679
2025-12-07 12:00:00+00:00,2025-12-07 17:00:00+00:00,SHORT,89401.9460625,91086.698828125,-8.517391375621264,0.004796262019238479
2025-12-07 18:00:00+00:00,2025-12-08 14:00:00+00:00,SHORT,91295.1369140625,90937.15881249998,1.2529299729800254,0.004691902148326782
2025-12-08 15:00:00+00:00,2025-12-09 11:00:00+00:00,LONG,90144.6170625,90285.1323046875,0.23870566172469815,0.004752242475311203
2025-12-09 15:00:00+00:00,2025-12-09 16:00:00+00:00,SHORT,92631.74428125,94382.38966406249,-8.532412448243347,0.004624544180595397
2025-12-09 17:00:00+00:00,2025-12-10 13:00:00+00:00,SHORT,93748.735546875,92174.30096874999,6.766021329863865,0.004564664812339543
2025-12-10 18:00:00+00:00,2025-12-11 02:00:00+00:00,SHORT,92280.59578125,90136.16330468749,9.53341515306947,0.004640720567692031
2025-12-11 03:00:00+00:00,2025-12-11 20:00:00+00:00,LONG,89995.4133203125,91722.0064921875,7.7879007367665665,0.004763617404031321
2025-12-11 21:00:00+00:00,2025-12-12 15:00:00+00:00,SHORT,92793.004734375,89907.802359375,12.925346404069995,0.004623965763958751
2025-12-12 16:00:00+00:00,2025-12-13 12:00:00+00:00,LONG,90072.57634374998,90277.834921875,0.5485223568064684,0.004770558456361735
2025-12-13 17:00:00+00:00,2025-12-14 13:00:00+00:00,LONG,90155.78446874999,89312.0360625,-4.447172676492493,0.004766221430918957
2025-12-15 09:00:00+00:00,2025-12-15 15:00:00+00:00,SHORT,89776.9456875,87043.37047656249,12.659996610419698,0.004783617720697691
2025-12-15 16:00:00+00:00,2025-12-16 12:00:00+00:00,LONG,86410.63681249999,87123.3519375,3.1136019341482943,0.004977050639438547
2025-12-16 14:00:00+00:00,2025-12-17 10:00:00+00:00,SHORT,87128.456203125,86668.60546093748,1.8426190918146412,0.00493758653074198
2025-12-17 11:00:00+00:00,2025-12-17 14:00:00+00:00,LONG,87039.92953906249,89362.3528828125,11.038957954289128,0.004943419816761125
2025-12-17 15:00:00+00:00,2025-12-18 11:00:00+00:00,SHORT,87214.7526328125,87307.74396093749,-0.8906039621986559,0.004939592599645819
2025-12-18 12:00:00+00:00,2025-12-18 13:00:00+00:00,SHORT,87093.91265625,88886.0863515625,-9.30313387202626,0.004945687512279042
2025-12-18 14:00:00+00:00,2025-12-18 17:00:00+00:00,SHORT,88211.1146484375,86389.13877343749,8.465380791277452,0.0048775325453814114
2025-12-18 18:00:00+00:00,2025-12-18 19:00:00+00:00,LONG,86058.52724218748,84457.9028671875,-8.432493766097338,0.005004202985726276
2025-12-18 20:00:00+00:00,2025-12-19 03:00:00+00:00,LONG,84850.06217187499,86675.0428828125,8.813647465149918,0.0050702518130848005
2025-12-19 04:00:00+00:00,2025-12-20 00:00:00+00:00,LONG,87130.94233593749,87893.315578125,3.33350611571106,0.004942335545060106
2025-12-20 01:00:00+00:00,2025-12-20 21:00:00+00:00,LONG,88113.400375,88082.157796875,-0.5833638495689879,0.004888876099847177
2025-12-21 01:00:00+00:00,2025-12-21 21:00:00+00:00,LONG,88115.7855703125,88049.2922578125,-0.75543026236204,0.004888168305082709
2025-12-22 00:00:00+00:00,2025-12-22 09:00:00+00:00,SHORT,88748.92005468749,89816.32816406249,-5.615579551707994,0.004852627865040607
2025-12-22 10:00:00+00:00,2025-12-23 05:00:00+00:00,SHORT,89673.8379609375,87827.56795312499,8.439126508203191,0.004799205431414664
2025-12-23 06:00:00+00:00,2025-12-24 02:00:00+00:00,LONG,87440.3138984375,87026.761125,-2.4660415427165954,0.0049263730784997505
2025-12-24 03:00:00+00:00,2025-12-24 23:00:00+00:00,SHORT,87199.759828125,87703.1858828125,-2.919174844842592,0.004938302226474553
2025-12-25 04:00:00+00:00,2025-12-26 00:00:00+00:00,SHORT,87656.26380468749,87128.70572656249,2.1628047805912543,0.004910673347722695
2025-12-26 02:00:00+00:00,2025-12-26 15:00:00+00:00,SHORT,89001.987046875,87078.41329687499,8.88385602052219,0.004837396449081341
2025-12-26 16:00:00+00:00,2025-12-27 12:00:00+00:00,LONG,86918.27675781249,87339.120328125,1.6535908275989666,0.004958227177107737
2025-12-27 13:00:00+00:00,2025-12-28 09:00:00+00:00,SHORT,87336.6306328125,87818.621515625,-2.8121105172075236,0.004935176573657534
2025-12-28 10:00:00+00:00,2025-12-29 02:00:00+00:00,SHORT,87699.8920078125,89191.72762499998,-7.767406481736398,0.004912885603922054
2025-12-29 03:00:00+00:00,2025-12-29 09:00:00+00:00,SHORT,89942.3816484375,88028.54216406248,8.738034488893856,0.004785837507531093
2025-12-29 14:00:00+00:00,2025-12-30 10:00:00+00:00,LONG,87409.33764062499,87756.4759921875,1.2785656037929796,0.004929278890368581
2025-12-30 11:00:00+00:00,2025-12-30 14:00:00+00:00,SHORT,87663.670453125,88923.01386718749,-6.6273515770741565,0.004915461395305047
