,entry_time,entry_price,position,size,stop_loss,take_profit,market_regime,volatility_pct,session,entry_type,exit_time,exit_price,pnl,return_pct,direction,volatility_state
140,2025-11-20 20:45:00+00:00,86349.715,-1,0.020346631721421603,88633.4046938775,81782.33561224499,Trend_Down,2.9018980514814334,NY,Pullback,2025-11-20 21:15:00+00:00,88633.4046938775,-46.465393167331584,-2.644698588614337,Short,High
141,2025-11-20 21:30:00+00:00,87466.816,-1,0.02474691210596595,89335.05176224482,83730.34447551037,Trend_Down,3.2461067750548396,Asia,Pullback,2025-11-20 22:15:00+00:00,89335.05176224482,-46.233066201494815,-2.135936630235652,Short,High
142,2025-11-20 22:30:00+00:00,88035.35,-1,0.025257613045363732,89856.6583234693,84392.73335306143,Trend_Down,3.5087890897883343,Asia,Pullback,2025-11-20 23:00:00+00:00,89856.6583234693,-46.001900870487475,-2.0688374879741933,Short,High
143,2025-11-21 05:00:00+00:00,86109.07,-1,0.0465108204911137,87093.18274801914,84140.84450396172,Trend_Down,4.424335766092362,Asia,Pullback,2025-11-21 05:15:00+00:00,87093.18274801914,-45.77189136613461,-1.1428677002540328,Short,High
144,2025-11-21 05:30:00+00:00,85953.9915,-1,0.037830744052033884,87157.85447046293,83546.26555907415,Trend_Down,4.424335766092362,Asia,Pullback,2025-11-21 07:30:00+00:00,83546.26555907415,91.08606381860848,2.8011799090515246,Short,High
145,2025-11-21 11:00:00+00:00,82974.977,-1,0.03127408065031187,84445.7944076394,80033.34218472119,Trend_Down,3.684065829752721,London,Pullback,2025-11-21 13:30:00+00:00,84445.7944076394,-45.998462228397415,-1.772603573773098,Short,High
146,2025-11-21 13:45:00+00:00,84027.35,-1,0.032046106992188794,85455.55686233156,81170.93627533689,Trend_Down,3.481603570694094,NY,Pullback,2025-11-21 14:15:00+00:00,85455.55686233156,-45.76846991725533,-1.699692852781335,Short,High
147,2025-11-21 14:30:00+00:00,84812.4825,-1,0.022964934617026107,86795.48956390456,80846.46837219088,Trend_Down,3.8607089239845815,NY,Pullback,2025-11-21 14:45:00+00:00,86795.48956390456,-45.53962756766911,-2.3381075585242526,Short,High
148,2025-11-21 15:00:00+00:00,84092.615,-1,0.017648455311880928,86660.08782575642,78957.66934848718,Trend_Down,4.41608617757971,NY,Pullback,2025-11-21 17:00:00+00:00,86660.08782575642,-45.3119294298307,-3.0531489902608127,Short,High
149,2025-11-21 17:30:00+00:00,85090.089,-1,0.020513079967855622,87287.97297711759,80694.32104576484,Trend_Down,4.154101686295464,NY,Pullback,2025-11-21 18:00:00+00:00,87287.97297711759,-45.08536978268157,-2.58300820101103,Short,High
150,2025-11-21 18:45:00+00:00,84507.595,-1,0.023389233887111602,86425.56901959745,80671.64696080511,Trend_Down,4.566338542961201,NY,Pullback,2025-11-21 20:45:00+00:00,86425.56901959745,-44.8599429337682,-2.2695877448618016,Short,High
151,2025-11-22 00:45:00+00:00,84697.15,1,0.0921100233958692,84212.55948993938,85666.33102012122,Trend_Down,3.7038311192823343,Asia,Pullback,2025-11-22 02:30:00+00:00,84212.55948993938,-44.6356432190997,-0.5721450014086872,Long,High
152,2025-11-22 02:45:00+00:00,84472.139,1,0.10581393231031622,84052.4167192633,85311.58356147338,Trend_Down,3.4933867437500243,Asia,Pullback,2025-11-22 04:00:00+00:00,84052.4167192633,-44.412465003003916,-0.4968765864170818,Long,High
153,2025-11-22 06:00:00+00:00,84225.1275,-1,0.13267821399391244,84558.191997537,83558.998504926,Trend_Down,2.0173116609357913,Asia,Pullback,2025-11-22 06:30:00+00:00,84558.191997537,-44.19040267798824,-0.39544552489634893,Short,High
154,2025-11-22 06:45:00+00:00,84589.278,-1,0.13494891593345623,84915.10092610843,83937.63214778315,Trend_Down,2.0173116609357913,Asia,Pullback,2025-11-22 08:30:00+00:00,83937.63214778315,87.93890132919769,0.7703645989469896,Short,High
155,2025-11-22 12:45:00+00:00,83836.85,-1,0.06819668483580969,84488.04214047083,82534.46571905837,Trend_Down,1.2156924528510697,London,Pullback,2025-11-22 14:15:00+00:00,84488.04214047083,-44.409145171245264,-0.7767373660518333,Short,Normal
156,2025-11-22 15:45:00+00:00,84241.2115,-1,0.13237369172157362,84575.01725,83573.6,Trend_Down,1.1230796473234654,NY,Pullback,2025-11-22 16:00:00+00:00,84575.01725,-44.18709944538861,-0.39624993997148233,Short,Normal
157,2025-11-22 17:30:00+00:00,84484.065,1,0.05212967139968977,83640.66501746293,86170.86496507414,Neutral,1.3858607787330774,NY,Mean Reversion,2025-11-22 22:45:00+00:00,86170.86496507414,87.93232789632312,1.996589493029414,Long,Normal
158,2025-11-23 05:00:00+00:00,86400.413,1,0.06620583589366534,85729.68926412021,87741.86047175957,Neutral,1.439979244053791,Asia,Mean Reversion,2025-11-23 07:00:00+00:00,85729.68926412021,-44.405825587643285,-0.776296909460128,Long,Normal
159,2025-11-23 07:15:00+00:00,85473.21,1,0.05043168623149528,84597.09817901331,87225.4336419734,Neutral,1.4319532607444279,Asia,Mean Reversion,2025-11-23 14:00:00+00:00,87225.4336419734,88.36759291941024,2.0500267182821332,Long,Normal
160,2025-11-23 16:45:00+00:00,86645.88,1,0.055997871024511904,85848.963374281,88239.71325143802,Expansion,1.6162109262728703,NY,Breakout,2025-11-24 02:00:00+00:00,88239.71325143802,89.25126884860448,1.8394795591412032,Long,High
161,2025-11-24 05:30:00+00:00,87509.15,1,0.07852263101660692,86935.15126632266,88657.14746735466,Trend_Up,1.4568060997871979,Asia,Pullback,2025-11-24 06:00:00+00:00,88657.14746735466,90.14378153708981,1.311859922482012,Long,Normal
162,2025-11-24 06:15:00+00:00,87129.816,1,0.06365829007066101,86414.70710176066,88560.03379647869,Neutral,1.3998259256670993,Asia,Mean Reversion,2025-11-24 06:30:00+00:00,88560.03379647869,91.04521935246159,1.6414791883397097,Long,Normal
163,2025-11-24 06:45:00+00:00,86869.4915,1,0.05390119875240219,86016.48939917114,88575.49570165772,Neutral,1.3998259256670993,Asia,Mean Reversion,2025-11-24 09:15:00+00:00,86016.48939917114,-45.97783577299302,-0.9819351835723137,Long,Normal
164,2025-11-24 11:45:00+00:00,86224.45,-1,0.13147829131678646,86572.40057142857,85528.54885714286,Neutral,1.4265860218015392,London,Mean Reversion,2025-11-24 14:30:00+00:00,85528.54885714286,91.4958931882556,0.8070809878835288,Short,Normal
165,2025-11-24 16:00:00+00:00,86864.359,-1,0.02854560198273049,88483.01206214324,83627.05287571349,Expansion,1.8756896367511675,NY,Breakout,2025-11-24 16:15:00+00:00,88483.01206214324,-46.205426060069044,-1.8634260135888954,Short,High
166,2025-11-24 21:15:00+00:00,88881.258,1,0.08641815824064103,88349.25870881228,89945.25658237543,Trend_Up,1.7665649726579091,Asia,Pullback,2025-11-24 23:30:00+00:00,88349.25870881228,-45.97439892976924,-0.5985505866576729,Long,High
167,2025-11-24 23:45:00+00:00,88290.289,1,0.16520610006674152,88013.39530832252,88844.07638335497,Trend_Up,1.731756702981218,Asia,Pullback,2025-11-25 00:00:00+00:00,88013.39530832252,-45.74452693511985,-0.31361738059038824,Long,High
168,2025-11-25 00:15:00+00:00,87850.6525,1,0.1684231692825446,87580.40580832251,88391.14588335497,Trend_Up,1.7292077379548145,Asia,Pullback,2025-11-25 01:15:00+00:00,88391.14588335497,91.03160860088991,0.6152411712081172,Long,High
169,2025-11-25 01:30:00+00:00,87960.7,1,0.1060182544371497,87527.08634933665,88827.92730132671,Expansion,1.911526569912921,Asia,Breakout,2025-11-25 02:30:00+00:00,87527.08634933665,-45.970962343448214,-0.49296293761116994,Long,High
170,2025-11-25 07:15:00+00:00,87683.7935,1,0.09946390986751838,87223.91707253343,88603.54635493315,Neutral,1.0975577465444224,Asia,Mean Reversion,2025-11-25 08:45:00+00:00,87223.91707253343,-45.741107531731636,-0.5244714092651268,Long,Normal
171,2025-11-25 10:45:00+00:00,87411.6175,-1,0.1465206300278362,87722.2386185785,86790.375262843,Neutral,0.9687279975745052,London,Mean Reversion,2025-11-25 12:30:00+00:00,87722.2386185785,-45.51240199407404,-0.3553545025963018,Short,Normal
172,2025-11-25 12:45:00+00:00,87506.0335,-1,0.15733025838210685,87793.86649824068,86930.36750351865,Neutral,0.9369751935133305,London,Mean Reversion,2025-11-25 13:45:00+00:00,86930.36750351865,90.56967996820521,0.6578586338065008,Short,Normal
173,2025-11-25 17:00:00+00:00,87425.815,-1,0.06714606348597682,88106.98208574428,86063.48082851143,Neutral,1.1906155999602965,NY,Mean Reversion,2025-11-25 17:30:00+00:00,88106.98208574428,-45.73768838394327,-0.7791372442387645,Short,Normal
